id_,label
31336,1
1061127,2
1106406,3
13195,3
37879,4
1126012,4
1107140,5
1102850,1
31349,1
1106418,5
1123188,1
1128990,6
109323,4
217139,7
31353,1
32083,1
1126029,3
1118017,1
49482,1
753265,1
249858,5
1113739,3
48766,6
646195,4
1126050,3
59626,5
340299,1
354004,4
242637,1
1106492,2
74975,7
1152272,1
100701,7
66982,1
13960,3
13966,3
66990,1
182093,3
182094,6
13972,3
13982,5
16819,4
273152,6
237521,1
1153703,7
32872,3
284025,1
218666,7
16843,4
1153724,7
1153728,7
158098,4
8699,5
1134865,6
28456,5
248425,6
1112319,5
28471,3
175548,1
696345,1
28485,3
1139195,7
35778,4
28491,3
310530,7
1153784,6
1481,7
1153786,4
13212,1
1111614,7
5055,5
4329,4
330148,1
1105062,3
4330,4
5062,7
4335,4
158812,1
40124,5
1103610,5
688361,1
302545,4
20534,3
1031453,1
5086,4
193742,3
58268,2
424,2
40151,5
636098,5
260121,1
950052,1
434,3
1131270,4
1131274,4
1131277,4
1110947,7
662279,1
1139928,5
153063,4
134199,6
641956,1
20584,1
1130567,3
171225,1
714879,4
37998,2
50336,4
50337,4
15429,5
23448,1
1122574,1
1110998,1
853150,1
15431,5
646286,4
1152307,7
1115291,4
1106547,3
68463,2
59715,6
69198,1
7272,1
163235,1
7276,1
34315,1
644843,4
7297,1
628815,3
35061,6
68495,5
1136310,4
18313,3
34355,1
45212,1
1153091,2
8703,2
126920,4
126927,4
595157,6
140005,5
1117476,6
59798,1
219446,1
44514,1
287787,6
157401,1
1154500,7
682666,3
399173,7
198866,7
51834,5
200630,1
782486,1
1136393,1
137849,4
1153811,2
24966,5
11148,2
51866,5
24974,1
137868,4
28542,3
35,6
116021,5
348305,2
10430,7
39403,3
40,6
282700,1
1105116,4
35854,5
63477,7
124064,3
1120431,1
949318,1
649944,2
63486,5
1153866,2
1140040,1
1112426,1
239800,5
1131314,4
1153891,7
1129835,2
310653,4
1130600,3
1111733,1
210871,6
210872,6
1132083,1
132806,6
12631,1
12638,1
38771,1
232605,2
232606,2
1107312,3
1114605,1
68505,5
133553,1
144408,1
23502,1
1108050,1
23507,1
83826,1
133563,1
85299,1
49660,5
593060,6
341188,3
714975,4
1115375,1
95435,3
145176,1
1113934,7
1132809,2
22835,1
1153148,4
41714,6
1118245,3
1152436,7
1153166,7
1153169,2
38000,2
1152448,7
1137140,1
30895,5
5966,6
1136422,1
27174,1
1128407,7
1124844,1
1153195,1
1113995,1
1136442,1
8821,7
46079,6
119761,1
1111052,3
315789,6
1108841,1
1135746,5
100935,6
353541,1
60682,7
253762,4
8872,3
714260,4
137956,2
35922,4
2354,5
168410,3
346292,1
1153933,1
1119751,5
17798,7
400356,1
10531,1
1110390,7
714289,4
733167,1
81714,7
428610,1
552469,5
164885,6
81722,7
111866,5
194617,1
93318,1
134307,4
203646,1
367312,1
650814,6
93320,3
134315,4
134316,4
976334,3
1095507,4
134320,4
662416,4
194645,3
1131421,1
161221,1
38839,7
38846,7
133615,2
1112574,5
521207,7
3828,7
593105,6
390693,1
642847,4
1122704,1
4584,3
7419,3
30901,5
1115456,1
7432,3
573553,5
1022969,7
143801,1
612306,2
417017,7
396412,1
1107455,3
91975,3
180187,2
27203,5
1152508,6
69392,1
1118332,1
189577,4
1114777,7
75969,2
1132922,1
1153254,2
1117618,5
6767,7
27241,5
27246,1
95589,3
6771,5
86840,5
108962,4
6786,4
108963,4
108974,4
1117653,1
1152569,6
1132968,1
370366,1
108983,4
399339,3
64319,5
1110426,2
1102407,1
1127812,1
1128542,1
65057,4
159084,1
159085,1
65074,4
33895,6
2440,2
1717,4
249421,1
3187,4
591016,2
1110494,1
29492,1
400473,1
644334,4
949511,1
205192,1
763009,1
169280,1
1120643,6
645088,4
5348,1
124296,1
1121398,6
950305,1
567018,1
52000,1
52003,1
52007,1
58540,3
436796,1
948846,1
8213,3
671293,4
1131550,6
899119,2
1105394,3
85452,5
1112686,4
69418,1
8224,5
145315,2
575077,6
20850,5
44017,5
1135125,1
286562,1
1123553,3
1135137,1
325314,1
662572,1
159897,4
1130856,6
96335,1
755082,4
1123576,1
1103979,1
593260,6
601567,2
1119140,1
189655,4
31769,1
1107567,5
88356,4
1033,6
1034,6
1106849,1
16470,1
35343,1
16471,1
1154074,1
16476,1
23774,3
16485,1
136665,3
94953,1
9708,7
38205,6
645897,4
216877,2
18619,5
559804,4
6898,1
166420,5
787016,6
73146,4
1136634,5
1111230,3
3218,2
3229,1
193347,2
84020,4
3231,5
52847,5
193352,2
193354,2
1110531,7
686532,1
711598,5
1063773,1
3243,5
78994,1
181782,3
284414,7
114189,4
686559,1
253971,1
1106103,7
1114125,3
75318,1
45599,6
97892,7
446271,4
1106112,3
280876,4
12182,5
175909,7
64484,3
6125,5
1120713,7
1114153,1
12197,5
248823,3
919885,1
94229,1
1120731,3
23069,4
6151,3
6155,3
23070,4
644448,4
1112723,1
31097,7
6169,3
1106172,3
6170,3
211875,1
1109017,6
5454,1
6184,3
10796,7
10798,7
1120777,1
86258,5
154134,7
6196,3
20920,4
20923,4
22386,7
1131639,1
77515,5
93555,1
17201,3
644494,4
17208,3
1125082,6
1131647,1
74698,4
13652,1
20942,5
390894,4
390896,4
1125092,3
13656,1
1116347,3
13658,1
114966,1
120013,1
1117089,3
57948,5
334153,5
160732,2
1154103,4
12946,4
1104787,1
17242,4
321861,5
189721,4
1119211,1
12960,5
95718,5
6910,1
180373,1
6917,2
358884,5
887,6
180399,1
358894,5
1154169,1
120084,1
1120019,1
1152711,1
1154176,6
424540,1
1118546,4
643003,4
112099,7
1104007,5
1120049,1
175256,6
45605,6
15889,7
35490,7
221302,7
562123,1
1104031,7
1129442,1
1129443,1
1137466,6
328370,1
1103315,3
12210,5
1104055,5
64519,3
114,3
1109873,1
128,3
12238,5
1112099,5
18774,4
18777,4
130,3
23116,5
948299,1
6209,3
197054,3
6210,3
6213,3
6214,3
6216,3
6217,3
2653,5
2658,1
753047,5
188318,1
74700,4
67415,5
6220,3
2665,1
28957,4
143323,7
340075,1
1949,7
1953,7
1955,7
1959,7
390922,4
22431,2
1113541,1
1132418,1
628500,3
648106,1
1104809,1
4804,5
648112,1
33301,7
33303,7
267824,1
1138970,5
13717,2
1131719,2
1120866,1
1106287,1
755217,3
647408,6
1116410,7
1132459,1
1105574,1
1133196,6
307336,1
906,1
1131745,1
1131748,1
910,1
943,7
31927,1
101261,5
101263,5
31932,1
779960,1
1135358,5
1154230,4
1135368,1
28227,3
32688,1
189856,4
27510,5
27514,1
1154276,1
27530,1
1152821,1
28265,7
103430,1
27543,1
39126,4
28278,3
39131,7
10169,5
28287,3
1129518,4
1272,5
194223,4
10177,5
18811,4
18812,4
73327,7
1117942,3
15984,4
202522,4
1152858,4
1152859,1
10183,7
81350,3
259126,1
13024,2
1120170,3
46452,2
26850,1
18832,3
18833,3
82098,6
103482,1
158614,5
46468,4
71904,1
80656,1
29708,1
1128839,1
1128846,1
12330,1
240321,1
1128853,2
219976,7
38480,3
12350,5
1104191,1
7022,1
63931,2
68224,1
1110768,1
384428,1
1107041,7
1114352,1
1107062,6
288,3
1107067,7
91581,4
39904,1
6334,7
123825,1
23258,3
66805,6
6346,7
55968,3
368431,5
179702,1
1140547,1
1114388,5
90888,1
510715,4
33412,1
188471,3
1152143,5
1120962,1
1125258,1
648232,1
143476,4
1152150,1
1117249,5
25413,2
1152162,1
241821,1
350362,5
1116530,4
61069,6
1110000,4
646809,6
1105698,4
1152194,1
198653,6
1116569,1
77758,1
854434,1
1128151,6
1123867,5
191404,4
1116594,1
126793,4
43639,1
44368,6
97390,6
87915,4
131117,1
8581,1
27606,5
1115886,3
184157,3
8594,2
1152904,1
1120211,1
28350,3
1152910,3
27627,5
649731,1
308920,4
289780,6
289781,6
19621,1
1129608,1
1365,1
103543,4
28387,3
28389,3
43698,1
54550,7
1129621,1
46536,1
1129629,6
294126,2
568857,6
447224,6
38537,4
1152975,7
34979,5
1104261,5
139865,1
56709,6
1128945,6
19697,1
107177,5
1131165,4
1128959,6
152219,1
184918,1
16008,4
1122425,3
928873,1
206259,3
714748,4
1131189,4
217115,5
560936,1
1131198,6
1128985,6
466170,1
429805,7
561674,1
654177,7
95225,5
37884,4
37888,4
1128997,6
545647,5
42207,5
42209,5
82920,6
128202,5
128203,5
1134056,1
1102873,1
42221,5
1107171,7
1133338,6
67633,7
375825,4
48781,6
75674,3
289088,1
1152244,7
13917,3
75695,1
34257,1
1117348,1
574710,6
34263,1
1128204,6
34266,1
1128208,6
1116629,1
110162,7
110163,7
110164,7
628751,1
708945,1
1123926,5
1152277,1
77826,7
77829,7
8617,1
242663,4
8619,1
628764,1
628766,1
1125393,7
66986,1
646913,6
578309,1
18251,7
1152290,5
954315,2
212107,4
578337,1
907845,1
1127530,4
1128267,3
28412,3
594387,6
1127541,1
44455,6
45188,5
45189,5
62607,2
1127551,4
1123991,4
1127558,4
105057,5
1128291,6
1127566,4
1154459,6
218682,7
28447,7
1153736,5
62634,6
211432,5
112378,7
1113035,1
1118848,1
137790,5
217984,1
949217,1
28473,3
1104300,4
1105033,3
11093,4
696342,1
696343,1
696346,1
28487,3
5038,5
195150,2
62676,1
13213,3
576973,6
35797,1
134128,3
166825,7
175576,5
509379,5
1113084,1
53942,5
642621,4
1131236,4
1112369,1
446610,4
644093,4
411092,2
642641,4
408885,4
1131258,4
1131267,4
13269,4
1104379,1
1114502,6
1107215,7
83725,6
84459,5
642681,4
445938,4
1103676,1
1130568,1
1153003,1
51045,4
12576,6
144330,5
105865,1
51052,4
746058,1
1153014,4
641976,1
561789,4
1130586,1
368605,1
1133428,1
1113828,1
129042,7
129045,7
6539,5
1153031,1
1122580,5
1132706,7
1152308,7
105899,4
50354,1
1121867,5
1113852,5
1153056,3
94641,6
1153065,6
1133469,3
35070,7
576257,6
368657,1
1129018,6
263069,6
1129027,6
1152358,6
1125467,4
1125469,4
72101,1
40922,7
1153097,1
1109439,1
423463,4
128383,7
683360,4
1129040,6
52515,4
41666,5
1128319,6
1152379,5
1136342,6
1125492,6
1108728,2
265203,6
628888,1
1127619,2
56112,6
56115,6
56119,6
89547,5
51831,1
91038,4
96847,6
521855,4
594483,6
1119623,4
96851,6
1136397,1
158172,4
1127657,5
131315,1
131318,1
289945,1
62718,7
229635,6
56167,7
1119654,7
51879,4
10435,7
137873,4
168332,3
330208,1
689152,1
1120444,7
1153877,7
111770,4
1153879,7
108047,6
1131300,4
362926,2
129896,4
129897,4
59045,5
1153889,7
239810,7
20601,5
20602,5
416964,1
38722,5
72908,2
116081,2
1153897,6
116084,2
116087,2
1113182,3
1131330,4
582139,1
561809,4
14062,6
1104449,1
39474,6
27895,5
167670,4
1131345,1
1131348,1
14083,1
1103737,5
65650,5
93273,5
65653,5
5194,1
14090,4
1131360,6
1130634,1
976284,5
1130637,7
593022,6
1131374,6
975567,6
133550,1
145134,1
1130653,7
1130657,7
1104495,1
133566,1
133567,1
1122642,1
1114629,3
91852,7
91853,7
376704,7
1153101,2
32276,5
1130678,1
83847,1
8079,5
593068,6
285675,1
1130680,1
1106630,1
278394,1
285687,1
69284,6
6639,2
14807,5
152483,6
683404,4
593091,6
1117501,1
99023,1
99025,1
513189,6
1152421,6
1153150,2
99030,1
1105932,2
1153160,5
1106671,1
531348,4
577086,6
531351,4
25702,1
87482,1
135765,2
135766,2
1132864,4
22886,7
1118286,2
162664,4
1109542,4
1116835,1
1116839,7
1103016,1
1128425,1
1116842,5
1136446,1
1136447,1
27199,5
1125597,6
1132887,4
593813,6
594543,6
917493,1
1128430,7
51909,2
1108834,1
1128437,5
989397,5
97645,6
8832,7
1103031,4
346243,5
1119708,6
36620,7
25772,1
640617,6
8865,6
950986,1
35905,1
8875,6
25791,1
100961,1
738941,1
64271,7
3084,7
3085,7
28649,5
3095,7
3097,7
1153943,6
1121254,4
74427,1
231249,6
1105221,6
28674,5
1129907,4
650807,6
348437,5
1688,6
33013,3
38829,7
307015,6
127033,6
310742,4
1694,6
650834,6
1131420,1
193918,1
85324,1
642827,4
38845,7
193931,1
193932,1
4553,2
1116146,7
85352,6
261040,7
145215,7
646412,4
1131464,1
1131466,4
574264,6
458439,5
57764,5
646440,4
1111899,7
521252,5
1115471,2
1123493,5
601462,6
421481,4
385572,1
30934,5
84695,1
189566,4
69397,5
6741,5
177998,6
395725,1
61417,2
54129,6
1118347,1
1106764,2
102406,5
75972,2
95579,3
54132,6
27243,5
1153262,4
1153264,5
30973,1
1129208,5
1106771,1
27249,5
95586,3
95588,3
255233,7
6775,1
129287,1
27250,5
19231,5
1153275,5
1132948,1
1106789,4
95597,3
6784,1
682815,6
1153280,6
148170,6
263279,6
1116922,2
1152564,7
1118388,7
851968,1
3101,7
1129243,3
170798,7
3112,7
503877,6
17821,3
503883,6
561238,6
1110438,1
575795,6
1116974,1
272720,5
415693,6
18582,6
11325,2
11326,5
1103162,3
1111186,1
578645,6
578646,6
578649,6
1121313,7
11335,2
1102442,5
11339,5
52784,5
11342,5
1130080,1
3191,4
3192,4
400455,1
1135899,1
591017,2
751408,1
1140230,1
1140231,1
1106052,7
70970,6
67245,1
67246,1
205196,1
135130,3
123556,1
645084,4
1786,2
66556,6
1130808,1
4649,2
582343,5
395075,6
582349,1
20833,7
1131549,6
58552,1
85449,1
49811,5
77438,4
4660,5
66594,5
66596,2
314459,1
1116268,5
1103960,6
49843,2
1103969,4
593240,6
207395,7
593248,6
943087,5
7532,1
7537,1
25181,1
25184,1
16437,1
1103985,6
6814,4
6818,4
1154042,1
23738,5
1107558,4
137359,2
16451,1
318071,4
232860,1
1107572,5
49895,2
16474,1
1154076,6
626999,1
137380,2
1119178,7
33904,6
1119180,7
33907,6
174418,5
70281,1
73119,4
9716,5
174425,5
416455,6
18615,2
127940,1
1152663,3
675649,1
1117760,3
1138091,7
1152673,1
321004,6
139547,1
45533,1
3217,5
1111240,1
523574,4
1110515,6
73162,4
52835,2
3220,1
3223,5
1129367,6
1129368,6
1129369,6
84021,6
1127913,6
3233,4
3235,4
3236,5
562067,4
3240,5
92065,1
213246,1
911198,1
12158,5
20178,7
20179,7
80491,1
561364,4
20180,7
245955,3
1102548,7
1817,6
31043,1
1102550,6
20193,7
1110579,7
213279,1
1133010,4
157761,5
31055,1
12194,5
1133028,5
578780,6
12198,5
