id_,label
12199,5
90655,1
6130,1
337766,7
112787,7
1133047,6
1105428,2
785678,6
644441,4
672064,1
41216,1
1105433,4
1113459,3
55770,7
6163,3
259701,6
259702,6
1131607,4
430329,1
643734,1
643735,1
656048,7
1131611,5
617575,1
1105450,5
15076,1
10793,5
1117049,6
647315,6
33231,4
1116328,1
1104749,6
594025,6
315266,4
643777,1
1130927,1
1132385,5
1108329,7
1130929,1
1104769,4
594047,6
1130931,1
1130934,1
141868,7
593329,6
144701,6
574462,6
60170,1
120039,7
502574,7
293974,4
1119216,4
1108363,7
191216,1
469504,1
358866,4
1116397,7
191222,1
36145,1
1115677,1
577331,6
31863,4
566488,7
358887,4
6935,2
6939,2
197783,1
34708,1
1107674,6
248119,5
318187,2
1152714,1
1154173,4
300071,4
1120020,3
423816,6
1106966,3
148341,6
136766,2
325497,3
136767,5
136768,2
409255,1
1152740,3
1117833,7
309476,5
1120059,1
80515,1
65212,1
15892,7
1120084,1
576691,6
148399,5
175291,1
1112071,4
117,3
157805,5
300806,1
31105,1
154982,4
141160,1
112813,7
98693,6
98698,6
192734,5
12247,5
1109891,1
141171,1
312409,1
608190,6
608191,6
55801,7
1136791,6
815073,1
1114222,4
173884,4
1102646,1
63832,6
211906,5
83449,7
2654,5
815096,1
277263,2
1105505,1
48550,1
83461,2
48555,1
6238,5
636500,5
340078,1
1113534,1
578898,6
1951,7
1952,7
1956,7
636511,1
463825,5
1121569,1
1105531,4
14428,4
14429,4
74749,5
14430,4
14431,4
1132434,1
648121,1
582511,5
688849,1
1997,4
1131728,7
1106298,5
86359,3
647413,6
1120880,1
1131734,6
562940,2
230879,1
1104851,5
1152075,5
58758,6
230884,1
34082,4
1132486,1
39890,4
66782,2
218410,3
647447,6
1117184,7
66794,4
227178,6
936,7
940,7
575292,6
941,7
1109185,1
85688,2
28202,3
50807,6
379288,7
1154229,4
1109199,6
118682,4
153598,3
1154251,1
62417,4
1125909,4
79809,5
739280,1
70441,7
70442,7
70444,7
79817,4
129558,7
892139,3
576725,6
28254,1
1246,3
237376,5
27531,1
397488,6
42847,1
42848,6
155736,5
155738,5
39124,7
39127,2
39130,7
1153577,6
335733,6
28290,3
18815,7
1136814,6
1120169,5
82087,6
178209,2
139738,1
82090,6
18834,3
39165,4
190698,1
1125992,7
1109957,3
46470,5
46476,2
1129570,6
1071981,3
1129573,6
39199,1
12337,1
29723,4
694759,6
46491,5
1128856,2
1107010,7
643199,6
1104182,3
12347,1
63915,1
519353,4
608292,6
1121603,1
1130356,5
12359,1
192850,5
7032,4
1128881,2
140569,1
1114331,6
7041,1
561581,4
561582,4
192870,1
1113614,3
1102761,7
116528,5
561595,4
94416,2
5600,7
1000012,2
1114364,1
1121659,4
66809,3
6343,7
212777,2
583318,6
709518,1
350319,1
116553,6
170338,3
179706,1
1112929,1
656231,7
14531,7
1106370,1
1109208,6
1114398,1
95188,7
510718,4
208345,7
6378,3
22563,1
10981,1
110041,6
14549,5
95198,7
6385,3
575331,6
568045,2
1136110,1
1131828,7
67584,4
243274,1
135464,1
1105672,1
93755,5
756061,1
522338,4
219239,5
61073,6
262178,6
686015,1
1110024,7
613409,4
686030,1
227286,1
45061,5
646836,6
1108551,5
13885,1
1104999,6
566653,7
1127430,6
299197,1
1135455,1
97377,5
592826,2
566664,7
633030,4
633031,4
686061,5
592830,2
573964,6
1155073,2
17476,3
17477,6
190706,6
28336,6
573978,6
1107861,5
17488,3
1128198,6
1108597,7
103515,6
27623,1
200480,7
103529,7
649730,1
39210,1
46501,5
27632,3
649739,1
1119471,5
103531,7
470511,7
509233,5
236759,1
237489,1
1152944,3
1118764,5
643221,4
212097,4
608326,6
643239,4
1131116,6
202639,1
141324,6
294145,2
1128927,2
561610,4
561611,4
147870,1
248395,1
1128935,2
241133,5
141342,6
141347,6
1128946,6
1131164,4
12439,1
1131167,4
1129683,6
359067,7
117315,6
117316,6
144212,6
1106401,5
1134022,6
13193,3
1131192,4
1107136,6
1131195,1
1128982,6
121792,1
653441,4
385251,5
1126011,4
1134031,2
642593,1
1115166,7
737204,1
118079,3
1122460,1
1114442,6
589923,4
1121739,3
626574,4
1126037,1
645452,4
753264,5
1126044,1
74920,4
74921,4
1105718,1
48764,3
48768,3
1113742,6
74937,1
575402,6
168958,1
78508,1
289085,1
78511,6
308232,2
682508,4
75691,1
75693,3
75694,3
155158,2
1105764,3
1152259,4
579008,6
1128201,6
1133390,5
1118083,1
78549,1
604073,1
595056,6
1118092,3
1125386,5
78552,1
78555,1
78557,1
646900,6
595063,6
648369,1
1128227,6
89416,4
578306,1
683294,4
440815,4
126867,7
126868,7
72056,1
1119505,6
1128256,5
1108656,7
71336,1
1109392,1
40886,1
1115959,1
578347,1
284023,1
345340,3
621555,1
118873,1
8687,2
226698,1
578365,1
1135589,1
8696,5
1118823,5
411005,1
509315,6
171954,5
230300,3
1105011,4
1121057,7
592973,6
592975,6
48066,5
248431,6
1121063,5
592986,6
48075,2
289885,4
592993,6
592996,6
28489,3
590022,4
111676,7
13205,3
13208,3
102938,1
102939,1
416867,5
72805,2
574009,6
294239,1
1131223,4
77108,5
5064,7
5069,7
1131230,4
40125,4
1123215,5
20526,3
20528,7
77112,5
107251,5
107252,5
5075,7
126128,1
734406,1
40131,1
703953,4
40135,1
1131257,4
1123239,1
1129778,6
662250,1
711994,1
273949,5
1131266,4
1130539,7
377303,6
179180,1
1129798,6
1114512,2
1110950,7
12558,6
853114,1
853115,1
853116,1
853118,1
1114526,5
212930,1
206371,6
105856,1
463,7
20592,1
51049,4
20593,1
83746,1
124734,5
106590,4
1133417,4
1125402,4
1153024,4
853155,1
1118120,1
1105810,7
1113831,6
646289,4
1106546,4
31479,4
31483,4
31489,4
94639,6
631015,1
645571,4
1106568,1
430711,1
7296,1
1132731,6
1153064,5
93923,2
1134197,1
87363,6
395540,4
395547,1
50381,5
1129015,6
126909,4
143676,1
395553,1
752684,1
1129021,6
19045,6
631052,1
126912,4
116790,4
5869,1
579108,6
683355,4
1105877,4
59772,1
243483,6
126926,4
155277,4
1128314,6
1105887,2
1110209,4
307656,6
199571,1
1152394,1
60560,1
595193,6
990075,7
119686,1
1154520,1
28504,3
1154524,2
1154525,2
1129096,3
1128369,6
96845,6
380341,1
8766,2
1110256,5
55403,2
389715,5
1153816,6
131317,1
260979,5
264556,1
35852,3
1119671,1
1153853,6
1112417,4
1153860,6
1153861,1
35863,3
1121176,7
1131301,4
1131305,4
1105148,3
134219,6
671052,1
1131312,4
156794,4
1153896,6
1153899,6
167656,5
239829,7
1104435,4
187260,7
231198,1
1131334,4
1131335,4
142268,4
504,4
506,4
228990,1
228992,1
1132073,1
654326,6
1116044,4
1131359,6
643485,4
654339,6
1107319,5
132821,5
360028,5
214472,3
646334,4
653628,2
1107325,7
166989,5
1111788,5
151708,1
118259,3
32260,5
137130,4
92589,4
118260,3
124828,1
141596,1
197452,1
646357,4
1153106,1
30817,1
642798,4
1130676,1
1107355,3
1118209,5
987188,1
87417,6
23545,5
23546,2
1113926,1
94713,4
1107367,7
987197,5
521183,7
1114664,7
69296,6
51180,5
43165,1
1132815,1
1107385,1
100197,1
520471,2
215912,1
61312,6
1129106,7
43186,1
1129111,1
41732,3
22869,7
9513,5
9515,5
119712,6
270456,1
5959,7
576362,6
1153183,5
22874,7
22875,7
22876,7
1124837,4
1132857,4
594511,6
22883,5
238401,5
1136449,1
714208,4
9559,2
135798,7
1152490,1
1109566,5
1103038,7
177115,7
523394,4
1128453,6
1109581,4
101660,2
101662,5
9581,4
9586,6
1135750,1
51934,1
762980,1
1153900,6
593859,6
714256,4
8874,6
25794,1
75121,7
28632,5
1153922,1
1119742,4
63549,1
1138619,2
1102364,4
28640,5
28641,5
409725,2
292277,6
606479,6
1153942,6
1153945,6
1153946,1
709113,2
194609,1
90470,4
820661,1
820662,5
1105231,6
73712,1
54844,5
684972,4
134314,4
735303,6
824245,1
195361,3
529165,1
1131414,1
617378,1
1120563,7
47570,7
684986,1
735311,1
187354,2
1132157,4
58436,7
278403,1
58453,6
58454,7
206524,2
593104,6
133628,5
46887,1
49720,4
1131471,7
643597,4
1107418,6
1129994,4
573535,5
814836,2
1119004,1
1134320,4
1116181,5
1108167,5
1108169,1
49753,4
57773,2
7430,3
521251,7
593155,6
642894,4
1126315,1
1108175,1
1059953,5
521269,7
1118302,2
1130780,4
1134346,4
1134348,4
1135082,1
899085,2
124952,4
240791,6
189571,4
189572,4
1126350,5
189574,4
177993,6
27230,2
1119078,5
128540,6
308529,3
54131,6
75983,1
15670,6
33818,1
95594,3
6782,5
33823,1
25805,5
1153287,3
596075,7
817774,1
18532,1
18536,1
235670,2
235678,2
235679,2
739707,1
17811,6
503871,6
235683,2
1128531,2
594649,6
1128536,5
1102400,5
593921,6
486840,6
1127810,1
503893,6
399370,1
387795,6
220420,6
593942,6
8961,3
645016,4
481073,3
11337,5
578650,6
1130069,1
1127851,2
124224,1
37483,7
578669,6
1127863,2
1135894,1
645046,4
22229,6
149669,4
365294,3
169279,1
1138755,1
323128,5
22241,6
156977,1
763010,1
1120650,2
1105344,1
59244,7
286500,6
567005,1
644361,4
644363,4
154023,1
286513,6
459206,6
671269,1
1105360,2
1112650,4
632796,4
47682,1
47683,7
47684,7
4637,5
642920,1
634902,6
459213,6
459214,6
634904,6
459216,6
20821,2
178718,6
1108209,6
1112665,1
1104647,6
1140289,1
66563,6
67292,1
66564,6
154047,1
642930,1
654519,6
178727,6
1135108,4
593201,6
162075,1
593209,6
107569,1
1123530,6
1135115,1
1132285,5
1131557,6
162080,1
3932,7
593210,6
118424,1
1135122,1
634938,6
1131565,1
20857,2
118435,1
118436,1
643695,4
1130847,6
1111978,4
1154012,4
1108258,7
49844,2
49847,2
189620,4
189623,4
1108267,7
1050679,6
634975,6
1114838,5
577227,6
28026,7
601561,2
24476,4
1026,6
95642,7
270600,1
145384,3
16461,1
35335,1
1138027,7
1035,3
1114864,7
1154068,4
449841,2
1154071,4
1106854,1
210309,5
801170,6
251756,6
645870,4
144679,7
1138043,5
86923,1
342802,1
1152633,4
711527,5
684372,1
216878,5
62274,5
72406,3
101811,5
246618,6
1136631,5
1152676,6
235776,5
57119,6
119956,1
948147,1
739816,1
3222,7
1117786,2
1110520,1
36802,4
3232,5
3237,4
1111265,1
695284,5
37541,5
1110546,6
71736,4
1135955,1
12155,5
258259,1
1114118,1
606647,6
12165,5
1110563,1
12169,5
1133004,1
1133008,1
1102567,7
12195,5
28851,6
644427,4
1113438,6
1121459,7
689439,2
633585,4
31083,5
6152,3
1119987,7
1114184,1
82664,7
82666,7
672070,1
672071,1
632874,4
1114192,1
644470,4
5462,1
594011,6
20924,4
1131634,1
1120786,1
1112767,1
180301,4
160705,1
628458,1
628459,1
1130915,1
1116336,4
390889,1
57922,5
594039,6
13654,1
57932,1
73972,7
198443,6
60159,1
101143,7
101145,7
763181,1
44121,4
593328,6
259772,7
189708,4
60169,1
24530,3
467383,6
20972,3
13686,1
152731,1
118558,3
118559,3
1154123,1
1154124,1
1126503,7
40583,4
95719,4
693143,5
36131,4
1123689,4
6913,4
256106,1
36140,5
1115670,2
1108389,4
6923,2
6925,1
36162,4
62329,6
36167,3
6941,2
245288,3
62333,1
189774,4
1133846,1
167205,2
62347,3
267003,1
1114992,1
1112026,1
1119295,2
1111304,3
964248,4
45603,3
1109830,1
1152761,6
62389,7
444191,1
263482,2
263486,2
263498,6
675756,1
1125895,3
627024,1
12211,5
643069,4
1112075,1
884094,4
120817,1
1110628,4
18770,4
18773,4
173863,4
1130243,4
1102625,7
63812,7
18781,5
18785,4
1129494,1
578845,6
68115,7
293271,3
63835,7
1919,4
164,5
293285,5
12275,1
1103383,6
1114239,6
6215,3
288107,5
385067,7
1121537,5
1103394,7
6224,3
2663,1
104840,5
632935,4
1106236,7
375605,6
1132406,1
28964,4
308003,2
47839,3
753070,5
563613,1
1132416,1
2695,1
2696,1
2698,1
1105530,1
1113551,7
688824,1
1138968,6
1120858,1
40605,4
1132443,1
1999,5
33325,5
644577,4
66751,5
594119,6
1132461,1
1115701,4
1131741,6
270085,6
1136040,1
1131752,6
1131754,6
4878,7
1123756,6
1135345,1
1107728,1
1154232,4
1154233,4
17363,1
1213,2
149139,5
28230,4
50838,1
1125906,4
32698,4
754594,1
1133930,2
1115790,1
28249,3
1237,1
684531,1
238099,2
131042,1
444240,6
1112106,1
27535,4
28267,7
1120138,1
1117920,4
1125944,7
1118658,5
263553,1
1125953,2
114308,3
630817,1
687401,1
594900,6
10174,5
73323,7
46431,1
202520,4
15987,4
10186,5
294030,4
675847,1
190697,6
576795,6
1125993,7
519318,4
1120197,1
1152896,7
1122304,1
2702,1
1129572,1
1112194,1
29738,4
1128868,1
633721,4
630890,1
1123068,4
561568,4
733534,1
1102751,5
1114336,7
1123087,1
6311,5
116512,1
6318,7
7047,3
1123093,2
1103499,4
151430,2
431206,4
372862,2
561593,4
1106330,7
1105603,1
1132505,1
74821,4
6344,7
116545,6
733576,1
1112911,6
1105622,1
1102794,2
262108,1
116552,6
41417,7
1140543,1
14529,7
1117219,1
1107095,2
1140548,1
523010,1
42156,1
262121,6
22564,7
14545,1
22566,7
1106388,2
429781,5
335042,1
219218,4
610529,1
250566,7
1104946,5
195792,6
1152179,1
89308,7
350373,5
628667,3
628668,3
102061,6
430574,1
1107808,1
1110028,5
45052,4
89335,7
252715,2
4983,6
646837,6
1139009,1
252725,2
593544,6
299195,1
593559,6
1108570,5
272345,7
593560,6
70520,3
131122,1
8591,2
217852,2
264347,5
7867,7
27612,5
1152917,4
28359,3
103528,7
46500,5
27631,7
289779,6
103537,4
633081,4
255628,1
397590,2
1129610,6
50980,7
28385,3
427606,6
616336,2
1120252,4
1152958,1
1152959,1
1385,1
254923,6
34961,1
46547,5
13136,1
1131137,4
233106,1
561613,4
1131149,1
1104258,1
1152991,4
447250,1
115188,1
102879,5
1131150,1
56708,3
1128943,6
134060,5
102884,5
1131163,1
4274,7
1131172,4
767763,5
152226,5
152227,5
626530,4
626531,4
1131180,4
1130454,4
1131184,1
1128974,6
1128975,6
1128977,6
1128978,6
117328,7
24043,1
